Intensity Luminance0
0.95687800412 422.230602181
0.422873273823 58.685776091
0.569527733272 118.948247311
0.455207141222 69.0265293539
0.36990920882 42.0660868178
0.853635461967 317.441285962
0.580910963607 124.043791834
0.333409628443 32.9783363064
0.240985732815 15.5407146816
0.888288700694 353.948913351
0.103395132372 2.38070522782
0.337193865873 35.1328049263
0.51439688716 94.9845696888
0.9755397879 446.946081454
0.163836118105 6.52257543411
0.530113679713 100.99202177
0.861921110857 329.557126456
0.980621042191 453.740140817
0.925551232166 390.693219039
0.910337987335 376.356779224
0.0618448157473 0.852737983648
0.56934462501 121.290666344
0.605539024949 140.75397575
0.927687495232 392.617970487
0.450644693675 68.9116707683
0.241748683909 16.1428521149
0.69396505684 194.333765629
0.749126420996 235.178174764
0.871808957046 342.327312831
0.448279545281 67.9997632103
0.880888075074 347.868369444
0.612115663386 143.782065733
0.893202105745 359.107108012
0.492347600519 84.7760778274
0.259357595178 nan
0.752513923857 237.457943659
0.100816357671 2.26236607907
0.324101625086 31.8889200252
0.69831387808 197.629858978
0.845349813077 314.03381459
0.91166552224 372.281039718
0.709788662547 201.903990585
0.103868162051 2.24844382627
0.439536125734 63.4576282362
0.962676432441 426.880634614
0.719005111772 208.593633053
0.127748531319 3.57801896812
0.341054398413 35.4704195566
0.245029373617 16.5605196988
0.426352330816 60.7010221829
0.146349279011 5.25913099303
0.23419546807 15.1195665346
0.567421988251 120.086391477
0.770138094148 250.475250021
0.434302281224 63.0956496635
0.51134508278 92.7291647361
0.140321965362 4.42727638857
0.281864652476 22.279085034
0.211688410773 11.4719363025
0.1317769131 3.89475021919
0.377172503243 44.7217565383
0.654901960784 166.593676936
0.55277332723 110.417386911
0.675440604257 179.875506102
0.337956816968 34.4018866546
0.106706340124 2.4155108598
0.87562371252 340.350352935
0.0224307621881 0.142703091141
0.747035934997 229.271659016
0.220843823911 12.5717942732
0.873075455863 335.101663631
0.397787441825 50.0679016113
0.648981460288 162.483131799
0.531960021363 100.563912496
0.471366445411 75.180165089
0.49066910811 82.9035348266
0.685145342184 185.677604954
0.947264820325 409.286387645
0.935378042267 397.863179228
0.119752803845 3.1464291315
0.961470969711 425.390953565
0.552178225376 109.909224684
0.389730678264 47.572337798
0.809887846189 279.555355545
0.54392309453 105.896135316
0.214938582437 11.8687205071
0.106828412299 2.44335536539
0.613458457313 142.097473145
0.397924773022 50.5168942639
0.729701686122 216.877373466
0.642496375982 158.922515646
0.661356527047 170.307437869
0.866376745251 330.1488222
0.586709391928 127.252871103
0.828931105516 296.408242553
0.385091935607 46.3715434945
0.773311970703 249.862670898
0.584924086366 126.240027212
0.473395895323 75.8797582919
0.607888914321 138.811821485
0.729655909056 217.20802697
0.0926527809567 1.79597061046
0.0272831311513 0.17054759673
0.530281528954 99.9234888675
0.0560463874266 0.636943065337
0.610605020218 140.506855763
0.18133821622 8.02965929908
0.086121919585 1.52100611777
0.694346532387 192.273272215
0.913710231174 376.217556696
0.598992904555 134.224439189
0.860181582361 324.760910368
0.392584115358 48.7661709751
0.751598382544 233.904288633
0.914747844663 377.554092964
0.258930342565 18.318204114
0.96572823682 428.902841833
0.526497291524 97.8560343276
0.760631723507 239.953507472
0.152544441901 5.37747014178
0.33524071107 33.5839543029
0.585488670176 126.946581541
0.066025787747 0.873621362839
0.153246356909 5.43663971616
0.888273441672 351.947589512
0.53676661326 103.191737711
0.171694514382 7.18040187864
0.357061112383 39.1215303518
0.0438391699092 0.41070645743
0.394064240482 49.4170362932
0.48157473106 79.6526887991
0.754924849317 236.128368517
0.159945067521 6.0631410919
0.0904402227817 1.7019954041
0.633585107195 154.011440973
0.176745250629 7.61199171526
0.347508964675 36.2187406442
0.581383993286 124.151689293
0.798779278248 269.593983671
0.94006256199 400.310015156
0.796978713664 267.98248291
0.64867627985 161.849669296
0.87023727779 332.439032784
0.727077134356 213.960661505
0.748226138705 229.658001531
0.808361943999 277.473978753
0.336278324559 33.4899790966
0.443396658274 64.6897476085
0.774242771038 249.779137382
0.780178530556 254.324752919
0.189684901198 8.79190263957
0.63041123064 151.164340277
0.561608300908 114.259928682
0.321034561685 30.1451578628
0.108720531014 2.50252493977
0.237857633326 15.0290718914
0.898222323949 361.164120862
0.88744945449 350.774639714
0.274311436637 20.9773543977
0.00595101853971 0.0278445055885
0.959029526207 423.090301291
0.0791180285344 1.26692500428
0.883604180972 347.099164977
0.710109102007 203.790455839
0.840207522698 307.41726395
0.539559014267 104.831082978
0.158480201419 5.95524363274
0.477775234607 78.2604635197
0.835782406348 303.874050614
0.0471961547265 0.469876031806
0.978133821622 450.454489158
0.440588998245 64.7872033781
0.613794155795 143.190369989
0.688731212329 188.712656063
0.110444800488 2.60346127253
0.513588158999 92.6003838978
0.00822461280232 0.0348056319856
0.0563363088426 0.636943065337
0.305760280766 27.1414318224
0.642740520333 159.006049163
0.0564888990616 0.647384754933
0.674433508812 179.071496003
0.849195086595 315.586145777
0.506233310445 89.7184775694
0.520454718853 96.0565831539
0.0109864957656 0.0487278847799
0.10402075227 2.32153565344
0.896208133059 360.057301765
0.599191271839 135.014527035
0.0629129472801 0.831854604457
0.204409857328 11.0925549138
0.772350652323 252.239895563
0.63901731899 159.535094769
0.154161898222 5.84038504719
0.660135805295 171.863249619
0.362676432441 41.5161578325
0.672739757382 180.571618741
0.480460822461 80.2165400373
0.621301594568 148.553917878
0.365545128557 42.0800090706
0.946318760967 412.27271087
0.786495765621 262.893899514
0.140901808194 4.73008538685
0.637369344625 157.554654309
0.208941786831 11.586794888
0.594064240482 133.51788486
0.59444571603 133.183750793
0.732951857786 222.122582206
0.357656214237 40.0125545307
0.425040054932 59.8935315209
0.534309910735 103.240465596
0.723720149538 214.218223182
0.784145876249 260.391374574
0.151720454719 5.36006732579
0.356603341726 38.9092159967
0.495811398489 85.5626851103
0.907194628824 370.523355303
0.92469672694 387.404086816
0.981826504921 451.978975839
0.678889143206 182.263172456
0.577721828031 123.100559207
0.947417410544 410.093878307
0.11496147097 2.87146463881
0.43129625391 61.000350618
0.849057755398 315.238089457
0.991607537957 463.162025396
0.0285954070344 0.191430975921
0.0685587853819 0.978038258796
0.355519951171 38.8117602272
0.232532234684 14.4025705157
0.458335240711 71.0765810779
0.677851529717 181.862907688
0.557183184558 112.999964805
0.629663538567 152.079728398
0.304081788357 26.9674036625
0.946639200427 410.260945341
0.480842298009 79.5378302136
0.975524528878 445.943679253
0.780376897841 256.949097571
0.594888227665 132.769563772
0.921065079728 384.664883579
0.308949416342 28.2586926091
0.455710688945 70.2308042206
0.443274586099 65.8139695216
0.510093842985 92.0852605444
0.145128557259 5.21388367145
0.626703288319 153.788684929
0.415518425269 57.0777558932
0.137819485771 4.56997947971
0.163546196689 6.73140922602
0.446601052873 68.1598691175
0.383672846571 47.2938927421
0.674845502403 182.538136949
0.730479896239 221.739720254
0.314122224765 29.9119601285
0.87570000763 346.806797668
0.747814145113 234.990224351
0.876554512856 347.029553713
0.573785000381 123.316354125
0.308323796445 28.3909540107
0.464530403601 74.3865966797
0.573388265812 122.85343922
0.770489051652 252.386079217
0.457145037003 71.5917044312
0.642206454566 161.738291274
0.23781185626 15.6381704511
0.574776836805 123.594799181
0.584145876249 128.540679486
0.972228580148 437.343207589
0.512977798123 93.7280863741
0.199206530861 10.3303115733
0.791683833066 269.757570141
0.397909514 51.5471409707
0.0130769817655 0.0800529535669
0.322667277028 31.6905279229
0.626092927443 151.989233755
0.827588311589 299.906208567
0.0688944838636 1.02328558038
0.10185397116 2.37374410142
0.977279316396 442.598858019
0.844556343938 310.654187725
0.442130159457 64.4113025526
0.0661173418784 0.894504742031
0.204562447547 10.7410180308
0.123292896925 3.37614630261
0.378408484016 45.083735111
0.663324940871 172.611570706
0.436102845808 62.4239009662
0.628595407034 150.363810741
0.193194476234 9.202609097
0.519539177539 94.8000998393
0.286182955673 23.0343672481
0.327122911421 31.5582665214
0.42389562829 58.3029141391
0.442832074464 64.6096946549
0.278171969177 21.5133611303
0.0401159685664 0.309770124672
0.639353017472 156.663630131
0.396887159533 49.9182373938
0.341649500267 34.9309322608
0.419821469444 57.0220668821
0.456366826886 69.5938611553
0.216800183108 12.0288264142
0.0835126268406 1.39222527943
0.487190051118 81.3477230768
0.278339818418 21.5725307047
0.999404898146 472.851913341
0.228686961166 13.8630832199
0.968902113375 434.530912525
0.162996871901 6.27893601021
0.595880064088 132.080412259
0.0685893034257 0.915388121222
0.996185244526 467.056775615
0.699900816358 195.635496265
0.0814526588846 1.37482246343
0.179308766308 7.94264521912
0.994705119402 467.154231385
0.154848554208 5.71508477204
0.679697871366 183.916439975
0.503654535744 89.0014815505
0.179140917067 8.03313986228
0.334706645304 33.3194314998
0.498435950256 85.8480912926
0.628366521706 150.158457512
0.201464866102 10.149322287
0.988464179446 452.236537516
0.304386968795 26.5671388946
0.15591668574 5.60022618649
0.786831464103 260.088565576
0.233859769589 14.3085953093
0.264454108492 19.6164541871
0.628839551385 152.156300788
0.0728770885786 1.12074134994
0.329915312428 32.6302799865
0.0149080643931 0.0870140799641
0.755733577478 238.328084458
0.258014801251 18.4121793204
0.957885099565 423.511449438
0.442587930114 65.295365605
0.312565804532 29.0313776392
0.840283817807 309.30024864
0.341039139391 35.3938471662
0.941893644617 403.801020044
0.49903105211 85.9559887517
0.857206073091 320.639923541
0.314930952926 28.7912187785
0.799954222934 270.99665064
0.950255588617 412.62076719
0.371633478294 42.682146504
0.0941329060807 1.79945117366
0.388509956512 47.2660482365
0.844403753719 309.516043559
0.821942473487 289.906550498
0.0104219119554 0.0452473215813
0.395971618219 50.4890497584
0.596795605402 132.825252784
0.630991073472 153.93138802
0.620157167926 147.398370896
0.955825131609 421.986962757
0.434348058289 62.9877522044
0.477805752651 78.9391733434
0.271778439002 20.9982377769
0.81391622797 286.446870679
0.670511940185 178.048210422
0.517006179904 95.6389155701
0.804516670481 280.314118323
0.704737926299 201.204397383
0.273182269017 21.1722659369
0.792874036774 268.173913886
0.979156176089 449.671362438
0.450537880522 67.6377846377
0.431433585107 60.9272587908
0.399557488365 50.8405866414
0.793179217212 268.024249669
0.634882124056 155.187871334
0.303318837263 26.6367501586
0.533592736706 102.321596911
0.588433661402 129.302922827
0.290440222782 24.3743840795
0.85374227512 321.45437533
0.166414892805 6.74533147882
0.678263523308 182.353667099
0.772274357214 251.084348581
0.133379110399 4.15927302228
0.523537041276 98.2737019114
0.578530556191 125.314197401
0.562813763638 116.950404035
0.452735179675 69.6286667873
0.858777752346 327.726350213
0.756343938354 239.661140163
0.788906691081 264.940470675
0.0203402761883 0.118339148751
0.924711985962 389.283590943
0.290867475395 24.0680945181
0.769542992294 249.009932915
0.990768291752 465.497483302
0.276218814374 22.1781487012
0.466330968185 75.3019848009
0.584130617227 128.61029075
0.243335622187 16.4317388604
0.299931334401 26.7794532497
0.650995651179 167.268906197
0.353139543755 39.2398695006
0.926298924239 401.037452865
0.0172426947433 0.125300275148
0.16781872282 7.37531341775
0.576562142367 126.494108325
0.543633173114 109.940549753
0.840268558785 314.535015691
0.316960402838 30.9978958464
0.300587472343 27.1623152016
0.345494773785 37.670135498
0.861814297704 334.816257449
0.166430151827 7.13515455705
0.523399710079 100.396845463
0.618982223239 148.40425366
0.801312275883 278.810515021
0.255725947967 18.7045466291
0.448828870069 69.0543738595
0.829816128786 303.278874307
0.17167925536 7.46928862412
0.131425955596 4.15231189589
0.69726100557 198.1763074
0.0363469901579 0.320211814268
0.414007782101 56.6774911254
0.072526131075 1.12074134994
0.312245365072 28.4362013323
0.892469672694 355.149707655
0.25615320058 18.318204114
0.593759060044 133.263803747
0.516762035554 96.4742507378
0.586343175402 130.834370634
0.22687113756 14.1241254598
0.643549248493 163.318466966
0.643457694362 162.309103639
0.961730373083 433.653810599
0.479468986038 80.0494730037
0.805294880598 282.461625816
0.320286869612 31.1997685119
0.601724269474 139.267775264
0.243579766537 15.881809875
0.804013122759 275.639721947
0.38841840238 47.363504006
0.256885633631 17.9249004726
0.131181811246 3.84950289761
0.65027847715 163.558625827
0.562996871901 115.871429443
0.503776607919 90.7348020233
0.469230182345 76.7150934595
0.76331731136 244.328575413
0.0427405203326 0.365459135849
0.494270237278 84.3758130596
0.00166323338674 0.0
0.131502250706 3.84950289761
0.605447470817 137.983447444
0.788082703899 265.667908383
0.720180056458 211.468578255
0.335133897917 33.6257210613
0.212329289693 11.7573424847
0.939803158618 406.554145535
0.881681544213 348.835966013
0.0583352407111 0.748321087691
0.474448767834 78.5876364604
0.622507057298 150.154976949
0.436240177005 63.9344653944
0.653131914244 168.501025569
0.948256656748 413.755430792
0.193377584497 9.61679611763
0.987548638132 462.869658087
0.832303349355 307.083129883
0.995529106584 477.317475925
0.617608911269 147.259148368
0.326604104677 32.7416580089
0.325246051728 32.3657571834
0.15132372015 5.71160420884
0.333455405509 34.3775227122
0.508857862211 92.7918148737
0.346959639887 37.6736160612
0.548714427405 111.172669125
0.0789044022278 1.38178358983
0.182558937972 8.61787447964
0.0161593041886 0.104416895957
0.689036392767 192.764031626
0.109300373846 2.73224211087
0.841382467384 315.485209444
0.314244296941 29.9119601285
0.827893492027 304.987830837
0.342290379187 36.9983868007
0.0492866407263 0.598656870153
0.93234149691 406.849993406
0.385610742351 47.9029913018
0.447440299077 68.2608054502
0.918257419699 390.178095685
0.775646601053 256.27386831
0.775585564965 255.845759037
0.0304875257496 0.247119987098
0.426520180056 61.0908452612
0.252735179675 18.1511370805
0.165072098878 6.88107344356
0.957534142061 432.943775706
0.132539864195 4.21844259666
0.937315938048 411.990785251
0.177187762264 8.18280407982
0.811169604028 289.436674466
0.532921339742 103.5711191
0.145357442588 5.14427240748
0.00917067215991 0.0522084479784
0.187747005417 9.04946431626
0.542580300603 107.128254689
0.301045243 26.9047535249
0.990142671855 467.02893111
0.263111314565 19.842690795
0.938948653391 412.659053385
0.774532692454 258.115086242
0.336461432822 35.0005435247
0.153475242237 5.86126842638
0.887235828183 359.361189125
0.964690623331 440.472233905
0.0457465476463 0.504681663792
0.346456092164 37.7119022564
0.337666895552 35.7697479916
0.263065537499 20.4935561131
0.701792935073 203.793936402
0.799710078584 283.415300133
0.743816281376 234.328917343
0.626520180056 154.951193037
0.457816433967 73.4294418001
0.361257343404 41.8781364051
0.0844129091325 1.71939822009
0.341969939727 37.0505952487
0.831967650874 311.298091916
0.670466163119 182.948843406
0.619119554437 150.245471592
0.85961699855 335.31745855
0.942183566033 417.984315079
0.140917067216 4.93543861556
0.0786755168994 1.47923935939
0.303395132372 27.9872086796
0.456519417105 72.9003961939
0.782681010147 265.998561887
0.576379034104 126.278313407
0.88061341268 355.898028743
0.107957579919 2.84013957003
0.383016708629 48.0839805881
0.19670405127 10.4590924117
0.111543450065 3.00372604036
0.589471274891 134.133944546
0.854871442741 330.354175428
0.891767757687 368.560317659
0.585702296483 130.364494602
0.376714732586 45.9747592898
0.629190508888 155.093896128
0.286778057527 24.3848257691
0.0204470893416 0.156625343935
0.902632181277 375.507521803
0.736430914778 226.563780847
0.711039902342 208.276901802
0.747432669566 236.493827653
0.507713435569 93.3069382271
0.0251468680858 0.212314355112
0.25253681239 18.318204114
0.127336537728 3.8843085296
0.0633249408713 0.884063052435
0.772075989929 252.734135537
0.385107194629 47.6349879355
0.408667124437 54.7875453086
0.800595101854 276.743060481
0.442893110552 66.3395345646
0.575829709316 124.555434624
0.697596704051 197.372297301
0.342030975814 36.2570268394
0.643152513924 162.681523901
0.234180209049 15.1056442818
0.395681696803 51.0076536749
0.901472495613 371.574485389
0.643564507515 162.462248419
0.831250476844 303.19534079
0.134019989319 4.30893723982
0.580956740673 127.158895896
0.64142824445 161.379793265
0.0914778362707 1.88994581682
0.132967116808 4.23236484945
0.440573739223 65.786125016
0.750972762646 236.942820305
0.722819867247 215.596526209
0.884412909133 355.831898042
0.0204928664073 0.135741964744
0.60764476997 142.271501304
0.441382467384 66.4265486446
0.448615243763 69.2527659618
0.166033417258 7.0168154083
0.0895551995117 1.79597061046
0.809597924773 287.473636822
0.766826886397 250.917281548
0.971419851987 448.362670676
0.577019913024 124.513667865
0.998123140307 480.801519686
0.559914549477 116.661517289
0.603204394598 139.466167366
0.672800793469 182.384992168
0.396932936599 52.0274586921
0.312748912795 29.8667128069
0.365423056382 42.4976766545
0.571053635462 122.794269645
0.509483482109 93.1537934463
0.786984054322 267.397748293
0.430853742275 62.7789184125
0.891416800183 364.477617027
0.139009689479 4.75444932924
0.333943694209 34.6629288945
0.175036240177 7.81038381758
0.0805371175708 1.454875417
0.888960097658 361.324226769
0.194079499504 9.77690202476
0.780056458381 259.994590369
0.1557488365 5.96916588554
0.19026474403 9.33835106174
0.542442969406 107.984473235
0.496833752956 87.4387086743
0.999847409781 476.269826402
0.500541695277 88.2879660947
0.4109407187 55.2400185244
0.83193713283 304.514474242
0.862760357061 335.592423042
0.451850156405 69.6565112928
0.449347676814 68.887306826
0.726283665217 218.523679859
0.909483482109 379.785133974
0.197070267796 10.1354000342
0.112718394751 2.9062702708
0.434210727092 63.3253668347
0.587075608453 130.030360535
0.304631113146 27.4929687054
0.253528648814 18.001472863
0.828839551385 301.646490167
0.616052491035 146.583919107
0.0825513084611 1.48620048579
0.0473334859236 0.504681663792
0.759395742733 243.409706728
0.614602883955 145.014185105
0.325307087816 32.2230540923
0.560830090791 116.341305475
0.843778133822 315.819343511
0.535194934005 104.500429474
0.814145113298 287.466675696
0.136614023041 4.44815976776
0.639887083238 160.370429937
0.886106660563 356.642869267
0.0167544060426 0.118339148751
0.401464866102 52.8071048486
0.0934920271611 2.00132383917
0.494453345541 86.6172957594
0.293263141833 25.5473338775
0.80201419089 278.737423194
0.656580453193 171.529115552
0.631357289998 156.078895513
0.699702449073 199.46063522
0.732143129625 222.665550065
0.501258869306 88.9666759185
0.991180285344 466.291051711
0.933257038224 404.518016063
0.503837644007 90.2858093707
0.0287632562753 0.229717171105
0.386572060731 48.5155704248
0.75454337377 241.105573891
0.767772945754 252.619276952
0.958113984894 433.357962727
0.320027466239 31.3389910399
0.734538796063 225.7075623
0.80740062562 284.570847115
0.447150377661 68.1842330598
0.386556801709 48.3415422648
0.905424582284 378.368544753
0.294148165103 25.5194893719
0.690882734417 194.46602703
0.235049973297 15.2379056833
0.237308308537 15.5615980608
0.113450827802 2.98632322437
0.896177615015 362.960091473
0.230884260319 14.6114043076
0.275074387732 21.8474951974
0.129152361334 3.96784204636
0.983291371023 460.029518517
0.0773785000381 1.32609457865
0.165743495842 6.86715119076
0.539085984588 106.042318971
0.816906996262 290.084059221
0.712092774853 207.988015057
0.181185626001 8.4751713885
0.574166475929 123.417290458
0.491264209964 84.9640282401
0.0137788967727 0.0765723903684
0.351094834821 38.6377320672
0.861890592813 332.077054212
0.273243305104 21.7291560486
0.992294193942 470.439883044
0.598687724117 136.963642427
0.869047074083 341.16132416
0.561409933623 117.68480287
0.685496299687 190.052672894
0.24609750515 17.0129929146
0.94979781796 416.564245294
0.785336079957 261.710508026
0.334340428779 33.9598551284
0.888593881132 354.516245153
0.428030823224 61.1256508932
0.191561760891 9.58895161204
0.112947280079 2.95847871878
0.179171435111 8.16888182703
0.525627527276 99.9304499939
0.549126420996 111.137863493
0.653940642405 169.409452564
0.408789196612 54.829312067
0.970428015564 445.414633646
0.233218890669 14.9664217538
0.400976577401 52.6644017575
0.797482261387 274.188327093
0.896986343175 370.16137673
0.182009613184 8.62135504284
0.376516365301 45.7032753603
0.675715266651 184.125273767
0.313481345846 29.7518542213
0.798092622263 275.058467893
0.520531013962 97.9813346027
0.522026398108 98.5660692201
0.804821850919 282.392014552
0.622095063706 150.252432719
0.313298237583 29.8005821061
0.318974593729 31.1162349952
0.160433356222 6.49821149172
0.798519874876 276.958855399
0.756832227054 242.188029046
0.374227512016 44.9236292039
0.629114213779 153.966193652
0.123155565728 3.56061615213
0.335683222705 34.6211621361
0.816601815824 290.738405102
0.169130998703 7.23261032661
0.0908522163729 1.84817905844
0.302403295949 27.169276328
0.735286488136 224.680796157
0.951308461128 420.476398329
0.444754711223 67.2827671914
0.0219272144656 0.153144780737
0.482047760739 81.4765039152
0.467521171893 75.2706597321
0.732539864195 221.791928702
0.15864805066 6.22672756223
0.44103150988 65.6294996721
0.34979781796 37.0645175015
0.396292057679 49.9077957042
0.22389562829 13.059073121
0.871793698024 339.452367629
0.140352483406 4.45512089416
0.285389486534 23.6539074974
0.663782711528 175.068848325
0.636179140917 157.669512895
0.255970092317 18.3808542516
0.320393682765 31.0466237312
0.820263981079 291.939199406
0.978393224994 451.714453036
0.448294804303 68.2434026342
0.863645380331 332.080534775
0.0651102464332 0.908426994825
0.812787060349 285.357454397
0.495063706416 86.3005645084
0.971633478294 441.391102589
0.608377203021 141.401360505
0.874616617075 342.396924095
0.21866178378 12.7945503179
0.718150606546 212.015026677
0.726436255436 218.81952773
0.0617532616159 0.807490662067
0.88036926833 347.993669719
0.490714885176 82.8896125738
0.325764858473 31.3494327295
0.349904631113 37.0958425703
0.695384145876 192.896293028
0.893598840314 355.807534099
0.818448157473 287.95047398
0.336003662165 33.6674878197
0.25760280766 18.0467201845
0.421026932174 57.4849817875
0.10611123827 2.36330241182
0.408422980087 53.778181981
0.778561074235 255.810953405
0.869123369192 332.807972483
0.328603036545 32.7973470201
0.153383688106 5.48536760094
0.815518425269 288.47255846
0.113496604868 2.9062702708
0.361028458076 40.6703809752
0.986190585183 451.867597817
0.777767605097 254.954734858
0.14296177615 4.86582735159
0.557930876631 114.468762474
0.984557869841 456.552435882
0.630838483253 154.282924903
0.413168535897 55.9082866585
0.0857557030594 1.62542301373
0.139681086442 4.39943188298
0.253910124361 17.7856779447
0.597161821927 133.959916386
0.340428778515 34.8056319856
0.781246662089 256.538391113
0.511543450065 91.6745540869
0.648584725719 162.650198832
0.974532692454 438.738913432
0.26500343328 19.9540688174
0.500267032883 88.7752449425
0.400579842832 52.3337482536
0.940398260472 408.374480087
0.514473182269 94.6434744953
0.646173800259 163.795304124
0.500373846036 87.1463413656
0.564690623331 116.490969693
0.701625085832 198.952472993
0.580895704585 125.404692044
0.938048371099 402.325261248
0.523201342794 96.8083848048
0.466514076448 75.1488400202
0.732005798428 222.923111742
0.131319142443 4.26020935504
0.228839551385 14.7123406403
0.0362096589609 0.361978572651
0.122575722896 3.66155248489
0.152407110704 5.84386561039
0.84432745861 316.835667965
0.718455786984 213.483824347
0.254322117952 18.6488576179
0.705668726635 204.660596639
0.672098878462 180.153951158
0.162020294499 6.58174500848
0.21335164416 12.2550630221
0.208743419547 11.7643036111
0.423590447852 60.2555100935
0.964904249638 440.566209111
0.787319752804 266.026406393
0.0690928511482 1.04764952277
0.594476234073 134.746523669
0.347188525216 37.7467078884
0.0996261539635 2.23800213668
0.750484473945 236.546036101
0.703013656825 201.548973139
0.975875486381 453.332914923
0.00291447318227 0.0104416895957
0.992965590906 472.124475632
0.757320515755 242.999000271
0.191531242847 9.6794462552
0.878156710155 349.9532268
0.291798275731 25.3733057175
0.297032120241 26.4836053779
0.826321812772 302.241666474
0.568780041199 121.450772251
0.788647287709 267.429073362
0.767437247272 250.670161561
0.0133516441596 0.0800529535669
0.730983443961 222.961397937
0.863584344244 333.048131344
0.0793316548409 1.40962809542
0.772777904936 254.199452644
0.128786144808 3.96436148316
0.400045777066 52.5773876775
0.719462882429 216.15341632
0.219089036393 13.7760691399
0.311787594415 30.5628254466
0.727382314794 224.84786319
0.691065842679 197.640300667
0.11552605478 3.43531587698
0.616037232013 149.107327426
0.153505760281 6.0666216551
0.94055085069 417.336930324
0.225970855268 14.3677648837
0.222888532845 14.1972172869
0.442343785763 68.0171660263
0.748210879683 241.317888246
0.787991149767 274.226613288
0.415396353094 59.0581963532
0.378347447929 47.0084865598
0.261982146944 20.0898107821
0.929152361334 405.454287564
0.559243152514 117.622152732
0.443045700771 67.7700460392
0.986068513008 465.657589209
0.320897230488 31.8575949564
0.461402304112 75.1070732618
0.116350041962 3.3865879922
0.507988097963 93.6271500413
0.0508735790036 0.623020812543
0.684931715877 191.779032241
0.897550926986 372.775279692
0.354375524529 40.0403990363
0.516105897612 97.0206991599
0.405523765927 54.9754957213
0.584802014191 131.032762736
0.734386205844 227.994292322
0.198062104219 10.692290146
0.625848783093 154.571811648
0.592690928511 135.623625595
0.714152742809 213.274990555
0.420325017166 59.8865703945
0.0783398184176 1.50708386498
0.487724116884 85.190264848
0.40177004654 54.0009380257
0.505821316854 92.6421506562
0.683390554665 189.965658814
0.213763637751 12.4778190668
0.300297550927 27.2771737871
0.867444876783 342.800669426
0.235843442435 15.6520927039
0.356282902266 40.7399922392
0.349309529259 38.808279664
0.624261844816 153.639020711
0.0863965819791 1.79249004726
0.416937514305 58.4282144143
0.0754406042573 1.30869176266
0.316578927291 30.5906699522
0.4656443122 75.2845819849
0.182528419928 8.64571898523
0.482871747921 81.0135890098
0.597573815518 136.53205259
0.233325703822 15.4989479232
0.834699015793 312.262207922
0.782391088731 265.939392313
0.0671854734112 1.08245515475
0.077103837644 1.42355034821
0.673685816739 185.277340186
0.297550926986 26.7794532497
0.289387350271 25.2514860056
0.34714274815 38.4219371489
0.936415655756 413.264671381
0.747478446632 239.219108637
0.831097886625 309.195831744
0.622964827955 152.62617682
0.925154497597 402.986568256
0.357289997711 40.9523065943
0.153948271916 6.17451911425
0.371374074922 44.8087706183
0.562569619287 119.776621352
0.400106813153 53.4579701667
0.0519569695583 0.65434588133
0.886091401541 362.385798545
0.0767833981842 1.39918640582
0.0527046616312 0.685670950117
0.297093156329 26.7446476178
0.946105134661 424.364187422
0.681757839322 190.724421592
0.698023956664 202.008407481
0.797711146715 280.620407884
0.473365377279 79.1619293881
0.216723887999 13.0903981898
0.654551003281 172.590687327
0.573357747768 125.237625011
0.182269016556 8.87543615634
0.473868925002 79.3011519161
0.907148851759 382.419920316
0.0328068970779 0.288886745481
0.161440451667 6.82886499558
0.248310063325 17.827444703
0.880781261921 357.053575725
0.692347600519 197.427986312
0.795223926146 278.730462067
0.932921339742 410.563754339
0.443076218814 67.905788004
0.562066071565 119.83927149
0.117723353933 3.42487418739
0.501960784314 91.3717450887
0.310948348211 29.8597516805
0.805462729839 288.844978722
0.963820859083 444.046772309
0.560936903944 118.610632681
0.791317616541 275.698891521
0.0853131914244 1.6985148409
0.26323338674 20.1280969773
0.843549248493 320.730418184
0.547447928588 111.691273042
0.97079423209 450.966131948
0.304875257496 28.4048762635
0.369604028382 44.7147954119
0.76363775082 252.22597331
0.778606851301 266.026406393
0.463065537499 75.636118868
0.98286411841 467.919955288
0.595513847562 137.513571412
0.390005340658 50.1862407601
0.342015716793 37.0714786279
0.602304112306 140.642597728
0.606454566262 143.963055019
0.307621881437 29.062702708
0.106492713817 2.75660605326
0.425680933852 61.5746435458
0.507591363394 93.2234047103
0.261570153353 19.9714716334
0.112565804532 3.04201223554
0.322240024414 32.0733898748
0.785885404746 266.551971436
0.243411917296 16.7589118011
0.397619592584 52.2154091048
0.806622415503 283.484911397
0.940321965362 417.549244679
0.840970473793 313.372507583
0.608728160525 142.925847186
0.96098268101 440.103294205
0.610162508583 143.966535582
0.188693064775 9.48453471608
0.24875257496 17.6603776695
0.670450904097 182.228366824
0.309163042649 29.2819781895
0.931639581903 412.265749743
0.08921950103 1.945634828
0.790951400015 274.240535541
0.47385366598 79.3638020536
0.888548104067 369.493108596
0.363775082017 43.1172169038
0.979659723812 465.904709196
0.347829404135 38.8744103647
0.345891508354 38.4637039073
0.647043564508 168.177333191
0.696711680781 201.27748921
0.23845273518 16.1741771837
0.594522011139 134.339297775
0.098970016022 2.1823131255
0.557427328908 114.938638506
0.533836881056 103.56067741
0.926924544137 397.428108828
0.942000457771 413.12196829
0.737636377508 226.692561686
0.174853131914 7.79646156478
0.408697642481 55.0381458589
0.225116350042 13.6681716808
0.145677882048 4.99460818994
